timestamp,open,high,low,close,volume
2018-06-23T06:28:00.000Z,6054.5,6056.5,6054.5,6056.0,1136101
2018-06-23T06:29:00.000Z,6056.0,6060.0,6056.0,6059.0,1620542
2018-06-23T06:30:00.000Z,6059.0,6062.5,6059.0,6062.0,1147603
2018-06-23T06:31:00.000Z,6062.0,6064.0,6059.5,6059.5,1979430
2018-06-23T06:32:00.000Z,6059.5,6059.5,6037.5,6048.0,4129424
2018-06-23T06:33:00.000Z,6048.0,6054.5,6045.5,6045.5,3206769
2018-06-23T06:34:00.000Z,6045.5,6045.5,6042.5,6043.0,1104986
2018-06-23T06:35:00.000Z,6043.0,6054.5,6042.5,6054.5,3786924
2018-06-23T06:36:00.000Z,6054.5,6054.5,6054.0,6054.0,362331
2018-06-23T06:37:00.000Z,6054.0,6063.0,6054.0,6063.0,2059400
2018-06-23T06:38:00.000Z,6063.0,6065.0,6062.5,6065.0,3187916
2018-06-23T06:39:00.000Z,6065.0,6069.0,6064.5,6069.0,1530165
2018-06-23T06:40:00.000Z,6069.0,6074.0,6065.5,6066.0,2334113
2018-06-23T06:41:00.000Z,6066.0,6070.0,6065.5,6070.0,1657950
2018-06-23T06:42:00.000Z,6070.0,6071.0,6069.5,6070.5,583043
2018-06-23T06:43:00.000Z,6070.5,6075.0,6066.5,6068.5,3493889
2018-06-23T06:44:00.000Z,6068.5,6068.5,6059.5,6059.5,2332142
2018-06-23T06:45:00.000Z,6059.5,6063.5,6058.5,6058.5,1800299
2018-06-23T06:46:00.000Z,6058.5,6059.0,6054.5,6059.0,1305785
2018-06-23T06:47:00.000Z,6059.0,6061.5,6058.5,6061.5,823517
2018-06-23T06:48:00.000Z,6061.5,6062.5,6061.0,6062.0,947720
2018-06-23T06:49:00.000Z,6062.0,6063.0,6061.5,6062.5,778234
2018-06-23T06:50:00.000Z,6062.5,6063.5,6062.5,6063.0,671680
2018-06-23T06:51:00.000Z,6063.0,6064.0,6063.0,6063.5,838070
2018-06-23T06:52:00.000Z,6063.5,6064.0,6063.5,6063.5,259568
2018-06-23T06:53:00.000Z,6063.5,6067.5,6063.5,6067.5,778524
2018-06-23T06:54:00.000Z,6067.5,6072.0,6067.0,6071.5,1192724
2018-06-23T06:55:00.000Z,6071.5,6072.0,6071.5,6072.0,618927
2018-06-23T06:56:00.000Z,6072.0,6076.5,6071.5,6076.5,1339593
2018-06-23T06:57:00.000Z,6076.5,6076.5,6076.0,6076.5,790677
2018-06-23T06:58:00.000Z,6076.5,6076.5,6058.0,6058.5,3302362
2018-06-23T06:59:00.000Z,6058.5,6063.0,6058.0,6063.0,1418702
2018-06-23T07:00:00.000Z,6063.0,6063.0,6051.0,6055.5,3159980
2018-06-23T07:01:00.000Z,6055.5,6056.0,6050.0,6055.5,2921961
2018-06-23T07:02:00.000Z,6055.5,6060.5,6055.0,6060.0,754267
2018-06-23T07:03:00.000Z,6060.0,6065.0,6060.0,6065.0,675637
2018-06-23T07:04:00.000Z,6065.0,6069.0,6064.5,6068.0,1180298
2018-06-23T07:05:00.000Z,6068.0,6067.5,6064.5,6065.0,742187
2018-06-23T07:06:00.000Z,6065.0,6074.5,6064.5,6070.5,2618145
2018-06-23T07:07:00.000Z,6070.5,6073.5,6069.0,6073.5,1801378
2018-06-23T07:08:00.000Z,6073.5,6073.5,6070.5,6070.5,1398797
2018-06-23T07:09:00.000Z,6070.5,6071.0,6069.5,6070.5,694128
2018-06-23T07:10:00.000Z,6070.5,6075.0,6070.0,6075.0,968759
2018-06-23T07:11:00.000Z,6075.0,6075.0,6074.5,6075.0,280652
2018-06-23T07:12:00.000Z,6075.0,6077.0,6075.0,6076.5,1564284
2018-06-23T07:13:00.000Z,6076.5,6076.5,6073.5,6073.5,694495
2018-06-23T07:14:00.000Z,6073.5,6074.0,6073.5,6074.0,468628
2018-06-23T07:15:00.000Z,6074.0,6074.5,6073.5,6074.0,531535
2018-06-23T07:16:00.000Z,6074.0,6100.0,6074.0,6095.5,6109604
2018-06-23T07:17:00.000Z,6095.5,6098.0,6089.5,6089.5,4560814
2018-06-23T07:18:00.000Z,6089.5,6093.5,6088.0,6089.0,2841474
2018-06-23T07:19:00.000Z,6089.0,6089.5,6088.5,6088.5,634690
2018-06-23T07:20:00.000Z,6088.5,6105.5,6088.5,6104.5,7081087
2018-06-23T07:21:00.000Z,6104.5,6105.0,6097.5,6101.5,2672480
2018-06-23T07:22:00.000Z,6101.5,6101.5,6098.0,6098.0,2030969
2018-06-23T07:23:00.000Z,6098.0,6098.5,6094.0,6094.0,1203593
2018-06-23T07:24:00.000Z,6094.0,6100.5,6093.5,6100.5,2542229
2018-06-23T07:25:00.000Z,6100.5,6100.5,6099.5,6099.5,466174
2018-06-23T07:26:00.000Z,6099.5,6099.5,6096.5,6097.0,865149
2018-06-23T07:27:00.000Z,6097.0,6105.5,6096.5,6105.0,2010249
2018-06-23T07:28:00.000Z,6105.0,6104.5,6098.5,6098.5,810544
2018-06-23T07:29:00.000Z,6098.5,6098.5,6095.0,6096.0,1260909
2018-06-23T07:30:00.000Z,6096.0,6099.5,6095.5,6099.5,656117
2018-06-23T07:31:00.000Z,6099.5,6099.5,6099.0,6099.0,366357
2018-06-23T07:32:00.000Z,6099.0,6099.5,6095.0,6095.0,1273190
2018-06-23T07:33:00.000Z,6095.0,6095.5,6093.0,6093.0,306695
2018-06-23T07:34:00.000Z,6093.0,6095.0,6091.5,6095.0,1264665
2018-06-23T07:35:00.000Z,6095.0,6096.0,6094.5,6096.0,692666
2018-06-23T07:36:00.000Z,6096.0,6099.0,6095.5,6098.0,2687628
2018-06-23T07:37:00.000Z,6098.0,6098.5,6089.0,6089.0,2184922
2018-06-23T07:38:00.000Z,6089.0,6089.5,6085.0,6085.5,1878594
2018-06-23T07:39:00.000Z,6085.5,6086.5,6085.0,6086.0,408441
2018-06-23T07:40:00.000Z,6086.0,6086.5,6086.0,6086.0,989664
2018-06-23T07:41:00.000Z,6086.0,6086.5,6083.5,6083.5,1111146
2018-06-23T07:42:00.000Z,6083.5,6086.0,6083.5,6086.0,1118700
2018-06-23T07:43:00.000Z,6086.0,6088.5,6085.5,6088.5,535668
2018-06-23T07:44:00.000Z,6088.5,6090.5,6088.0,6090.5,632449
2018-06-23T07:45:00.000Z,6090.5,6090.5,6090.0,6090.0,216096
2018-06-23T07:46:00.000Z,6090.0,6092.0,6090.0,6092.0,631409
2018-06-23T07:47:00.000Z,6092.0,6094.5,6092.0,6094.5,973424
2018-06-23T07:48:00.000Z,6094.5,6097.5,6094.0,6097.5,996227
2018-06-23T07:49:00.000Z,6097.5,6099.0,6097.0,6098.5,1995359
2018-06-23T07:50:00.000Z,6098.5,6098.0,6094.0,6094.0,851417
2018-06-23T07:51:00.000Z,6094.0,6096.5,6094.0,6096.5,1181216
2018-06-23T07:52:00.000Z,6096.5,6099.0,6096.0,6099.0,932595
2018-06-23T07:53:00.000Z,6099.0,6099.0,6097.0,6097.5,664763
2018-06-23T07:54:00.000Z,6097.5,6099.0,6097.0,6099.0,973965
2018-06-23T07:55:00.000Z,6099.0,6099.0,6098.5,6098.5,826664
2018-06-23T07:56:00.000Z,6098.5,6104.0,6098.5,6104.0,1991412
2018-06-23T07:57:00.000Z,6104.0,6119.0,6103.5,6110.0,5544240
2018-06-23T07:58:00.000Z,6110.0,6116.0,6109.5,6110.5,2824997
2018-06-23T07:59:00.000Z,6110.5,6110.5,6108.5,6110.0,2094894
2018-06-23T08:00:00.000Z,6110.0,6110.5,6109.5,6110.0,2483631
2018-06-23T08:01:00.000Z,6110.0,6116.0,6110.0,6116.0,677378
2018-06-23T08:02:00.000Z,6116.0,6119.5,6115.5,6119.5,1919851
2018-06-23T08:03:00.000Z,6119.5,6136.5,6119.0,6125.5,8295342
2018-06-23T08:04:00.000Z,6125.5,6130.5,6118.0,6120.0,5035174
2018-06-23T08:05:00.000Z,6120.0,6125.5,6113.0,6113.0,5423402
2018-06-23T08:06:00.000Z,6113.0,6113.5,6107.5,6107.5,4452995
2018-06-23T08:07:00.000Z,6107.5,6108.0,6105.0,6105.0,3042350
2018-06-23T08:08:00.000Z,6105.0,6105.5,6100.5,6100.5,2216277
2018-06-23T08:09:00.000Z,6100.5,6105.0,6100.0,6102.0,1995337
2018-06-23T08:10:00.000Z,6102.0,6102.5,6100.0,6100.0,756761
2018-06-23T08:11:00.000Z,6100.0,6100.5,6100.0,6100.0,1362405
2018-06-23T08:12:00.000Z,6100.0,6100.5,6098.5,6098.5,767422
2018-06-23T08:13:00.000Z,6098.5,6099.0,6098.5,6099.0,716481
2018-06-23T08:14:00.000Z,6099.0,6100.0,6098.5,6100.0,692231
2018-06-23T08:15:00.000Z,6100.0,6104.5,6100.0,6104.5,1126410
2018-06-23T08:16:00.000Z,6104.5,6107.5,6104.0,6107.5,1070915
2018-06-23T08:17:00.000Z,6107.5,6108.0,6105.0,6105.5,1362197
2018-06-23T08:18:00.000Z,6105.5,6105.5,6105.0,6105.0,910457
2018-06-23T08:19:00.000Z,6105.0,6105.5,6101.0,6104.5,993027
2018-06-23T08:20:00.000Z,6104.5,6105.5,6104.5,6104.5,324627
2018-06-23T08:21:00.000Z,6104.5,6105.0,6104.5,6104.5,930914
2018-06-23T08:22:00.000Z,6104.5,6105.5,6104.5,6105.5,897591
2018-06-23T08:23:00.000Z,6105.5,6107.0,6105.0,6107.0,238954
2018-06-23T08:24:00.000Z,6107.0,6107.0,6106.5,6107.0,178602
2018-06-23T08:25:00.000Z,6107.0,6107.0,6106.5,6107.0,133329
2018-06-23T08:26:00.000Z,6107.0,6107.0,6106.0,6106.0,659417
2018-06-23T08:27:00.000Z,6106.0,6106.0,6100.5,6100.5,998292
2018-06-23T08:28:00.000Z,6100.5,6101.0,6100.5,6101.0,242036
2018-06-23T08:29:00.000Z,6101.0,6101.0,6100.0,6100.0,649152
2018-06-23T08:30:00.000Z,6100.0,6114.5,6100.0,6114.5,4325651
2018-06-23T08:31:00.000Z,6114.5,6129.0,6114.0,6120.0,6611630
2018-06-23T08:32:00.000Z,6120.0,6123.5,6119.0,6120.0,2719530
2018-06-23T08:33:00.000Z,6120.0,6125.0,6119.5,6124.5,1806851
2018-06-23T08:34:00.000Z,6124.5,6125.0,6120.5,6120.5,1529189
2018-06-23T08:35:00.000Z,6120.5,6121.0,6117.0,6117.5,1197332
2018-06-23T08:36:00.000Z,6117.5,6117.5,6117.0,6117.5,459808
2018-06-23T08:37:00.000Z,6117.5,6117.5,6116.0,6116.0,731766
2018-06-23T08:38:00.000Z,6116.0,6116.5,6111.0,6111.5,980139
2018-06-23T08:39:00.000Z,6111.5,6111.5,6111.0,6111.0,1038397
2018-06-23T08:40:00.000Z,6111.0,6111.5,6107.0,6109.0,1677583
2018-06-23T08:41:00.000Z,6109.0,6109.5,6109.0,6109.0,377771
2018-06-23T08:42:00.000Z,6109.0,6109.5,6105.5,6106.0,639431
2018-06-23T08:43:00.000Z,6106.0,6106.0,6102.5,6103.0,1168242
2018-06-23T08:44:00.000Z,6103.0,6104.0,6102.5,6104.0,976967
2018-06-23T08:45:00.000Z,6104.0,6107.5,6103.5,6107.5,739108
2018-06-23T08:46:00.000Z,6107.5,6107.5,6103.5,6104.0,541950
2018-06-23T08:47:00.000Z,6104.0,6103.5,6102.5,6102.5,335551
2018-06-23T08:48:00.000Z,6102.5,6102.5,6096.0,6096.5,2783867
2018-06-23T08:49:00.000Z,6096.5,6096.5,6092.0,6092.5,1364223
2018-06-23T08:50:00.000Z,6092.5,6092.5,6091.5,6091.5,1203960
2018-06-23T08:51:00.000Z,6091.5,6095.5,6091.5,6095.5,1103196
2018-06-23T08:52:00.000Z,6095.5,6100.0,6095.0,6100.0,1303255
2018-06-23T08:53:00.000Z,6100.0,6100.0,6095.0,6095.0,1005933
2018-06-23T08:54:00.000Z,6095.0,6095.5,6092.0,6092.5,1128941
2018-06-23T08:55:00.000Z,6092.5,6092.5,6088.5,6088.5,1786805
2018-06-23T08:56:00.000Z,6088.5,6091.0,6083.5,6091.0,3690388
2018-06-23T08:57:00.000Z,6091.0,6091.5,6090.5,6091.5,998978
2018-06-23T08:58:00.000Z,6091.5,6095.0,6091.0,6095.0,530046
2018-06-23T08:59:00.000Z,6095.0,6096.0,6092.5,6092.5,1058280
2018-06-23T09:00:00.000Z,6092.5,6092.5,6091.0,6091.0,592247
2018-06-23T09:01:00.000Z,6091.0,6098.5,6091.0,6098.0,1846645
2018-06-23T09:02:00.000Z,6098.0,6098.5,6093.0,6095.5,1965692
2018-06-23T09:03:00.000Z,6095.5,6096.0,6095.0,6095.0,633279
2018-06-23T09:04:00.000Z,6095.0,6095.5,6095.0,6095.0,387769
2018-06-23T09:05:00.000Z,6095.0,6095.5,6095.0,6095.5,103208
2018-06-23T09:06:00.000Z,6095.5,6095.5,6095.0,6095.5,60357
2018-06-23T09:07:00.000Z,6095.5,6095.5,6095.0,6095.5,132521
2018-06-23T09:08:00.000Z,6095.5,6099.5,6095.0,6099.0,1130606
2018-06-23T09:09:00.000Z,6099.0,6099.5,6099.0,6099.0,787286
2018-06-23T09:10:00.000Z,6099.0,6100.0,6099.0,6100.0,795190
2018-06-23T09:11:00.000Z,6100.0,6104.0,6099.5,6100.0,1660302
2018-06-23T09:12:00.000Z,6100.0,6100.5,6099.0,6099.0,512690
2018-06-23T09:13:00.000Z,6099.0,6099.5,6098.5,6099.0,1359474
2018-06-23T09:14:00.000Z,6099.0,6100.5,6099.0,6100.0,2018007
2018-06-23T09:15:00.000Z,6100.0,6100.0,6097.5,6097.5,525147
2018-06-23T09:16:00.000Z,6097.5,6098.0,6096.5,6097.0,294114
2018-06-23T09:17:00.000Z,6097.0,6097.0,6095.5,6095.5,647164
2018-06-23T09:18:00.000Z,6095.5,6095.5,6094.5,6095.0,520007
2018-06-23T09:19:00.000Z,6095.0,6095.0,6092.0,6092.0,348393
2018-06-23T09:20:00.000Z,6092.0,6092.5,6092.0,6092.5,113111
2018-06-23T09:21:00.000Z,6092.5,6096.0,6091.5,6096.0,759881
2018-06-23T09:22:00.000Z,6096.0,6097.0,6095.5,6097.0,349225
2018-06-23T09:23:00.000Z,6097.0,6097.0,6096.5,6096.5,72428
2018-06-23T09:24:00.000Z,6096.5,6098.5,6096.5,6098.5,521471
2018-06-23T09:25:00.000Z,6098.5,6098.5,6096.5,6096.5,758261
2018-06-23T09:26:00.000Z,6096.5,6097.0,6096.5,6096.5,344705
2018-06-23T09:27:00.000Z,6096.5,6098.0,6096.5,6098.0,504063
2018-06-23T09:28:00.000Z,6098.0,6098.5,6097.5,6098.5,445852
2018-06-23T09:29:00.000Z,6098.5,6102.0,6098.5,6101.5,904379
2018-06-23T09:30:00.000Z,6101.5,6110.0,6101.0,6109.5,2989696
2018-06-23T09:31:00.000Z,6109.5,6112.0,6109.5,6111.0,2134346
2018-06-23T09:32:00.000Z,6111.0,6111.5,6107.0,6107.0,732902
2018-06-23T09:33:00.000Z,6107.0,6108.5,6107.5,6108.0,597434
2018-06-23T09:34:00.000Z,6108.0,6108.5,6101.5,6102.5,1440688
2018-06-23T09:35:00.000Z,6102.5,6107.5,6102.0,6106.5,374208
2018-06-23T09:36:00.000Z,6106.5,6107.0,6105.0,6105.0,516560
2018-06-23T09:37:00.000Z,6105.0,6106.0,6105.0,6106.0,499075
2018-06-23T09:38:00.000Z,6106.0,6107.5,6105.5,6107.5,461984
2018-06-23T09:39:00.000Z,6107.5,6107.5,6107.0,6107.5,134236
2018-06-23T09:40:00.000Z,6107.5,6113.0,6107.0,6113.0,1852804
2018-06-23T09:41:00.000Z,6113.0,6125.0,6112.5,6117.5,4657590
2018-06-23T09:42:00.000Z,6117.5,6163.0,6117.5,6163.0,11327995
2018-06-23T09:43:00.000Z,6163.0,6188.0,6139.0,6142.0,12706367
2018-06-23T09:44:00.000Z,6142.0,6150.0,6139.0,6139.5,4752030
2018-06-23T09:45:00.000Z,6139.5,6140.0,6137.0,6140.0,2766266
2018-06-23T09:46:00.000Z,6140.0,6140.0,6135.5,6136.0,3431141
2018-06-23T09:47:00.000Z,6136.0,6145.0,6136.0,6141.0,3690410
2018-06-23T09:48:00.000Z,6141.0,6141.0,6137.0,6137.0,938513
2018-06-23T09:49:00.000Z,6137.0,6137.5,6131.0,6131.0,1797888
2018-06-23T09:50:00.000Z,6131.0,6131.5,6129.5,6129.5,1576094
2018-06-23T09:51:00.000Z,6129.5,6131.5,6129.5,6131.5,1606041
2018-06-23T09:52:00.000Z,6131.5,6134.0,6131.0,6132.0,1080967
2018-06-23T09:53:00.000Z,6132.0,6132.5,6131.0,6132.5,1221702
2018-06-23T09:54:00.000Z,6132.5,6133.5,6132.0,6132.0,1660098
2018-06-23T09:55:00.000Z,6132.0,6132.5,6132.0,6132.0,578510
2018-06-23T09:56:00.000Z,6132.0,6132.0,6130.0,6130.0,630009
2018-06-23T09:57:00.000Z,6130.0,6130.5,6126.0,6126.0,1208396
2018-06-23T09:58:00.000Z,6126.0,6127.0,6126.0,6126.5,741728
2018-06-23T09:59:00.000Z,6126.5,6128.0,6127.0,6128.0,576146
2018-06-23T10:00:00.000Z,6128.0,6135.0,6128.0,6133.0,2389428
2018-06-23T10:01:00.000Z,6133.0,6133.0,6132.0,6132.5,332326
2018-06-23T10:02:00.000Z,6132.5,6133.0,6132.5,6133.0,400119
2018-06-23T10:03:00.000Z,6133.0,6133.0,6132.5,6133.0,863135
2018-06-23T10:04:00.000Z,6133.0,6135.0,6132.5,6134.5,552118
2018-06-23T10:05:00.000Z,6134.5,6135.0,6134.5,6135.0,758204
2018-06-23T10:06:00.000Z,6135.0,6141.5,6134.5,6141.0,1101177
2018-06-23T10:07:00.000Z,6141.0,6147.5,6140.5,6141.0,3134160
2018-06-23T10:08:00.000Z,6141.0,6141.5,6136.5,6139.0,1222372
2018-06-23T10:09:00.000Z,6139.0,6141.0,6133.5,6135.0,1598033
2018-06-23T10:10:00.000Z,6135.0,6135.5,6133.0,6133.0,445570
2018-06-23T10:11:00.000Z,6133.0,6133.5,6133.0,6133.0,329407
2018-06-23T10:12:00.000Z,6133.0,6133.5,6133.0,6133.0,529594
2018-06-23T10:13:00.000Z,6133.0,6133.5,6133.0,6133.0,432299
2018-06-23T10:14:00.000Z,6133.0,6140.0,6133.0,6138.5,964233
2018-06-23T10:15:00.000Z,6138.5,6138.5,6138.0,6138.0,393543
2018-06-23T10:16:00.000Z,6138.0,6138.5,6138.0,6138.5,237536
2018-06-23T10:17:00.000Z,6138.5,6139.5,6133.0,6133.0,1261502
2018-06-23T10:18:00.000Z,6133.0,6133.5,6130.0,6130.0,1052981
2018-06-23T10:19:00.000Z,6130.0,6131.5,6126.0,6131.0,2886853
2018-06-23T10:20:00.000Z,6131.0,6134.0,6131.0,6134.0,433649
2018-06-23T10:21:00.000Z,6134.0,6134.0,6133.5,6134.0,231402
2018-06-23T10:22:00.000Z,6134.0,6134.0,6133.5,6134.0,119874
2018-06-23T10:23:00.000Z,6134.0,6141.0,6133.5,6141.0,1753072
2018-06-23T10:24:00.000Z,6141.0,6141.0,6140.5,6141.0,240204
2018-06-23T10:25:00.000Z,6141.0,6144.0,6141.0,6141.5,1276736
2018-06-23T10:26:00.000Z,6141.5,6141.5,6136.0,6136.0,865283
2018-06-23T10:27:00.000Z,6136.0,6138.5,6136.0,6138.0,458853
2018-06-23T10:28:00.000Z,6138.0,6139.0,6138.5,6138.5,232841
2018-06-23T10:29:00.000Z,6138.5,6139.0,6138.5,6138.5,159253
2018-06-23T10:30:00.000Z,6138.5,6139.0,6138.5,6139.0,1220369
2018-06-23T10:31:00.000Z,6139.0,6145.0,6138.5,6144.5,1107549
2018-06-23T10:32:00.000Z,6144.5,6148.5,6141.0,6141.5,1975414
2018-06-23T10:33:00.000Z,6141.5,6144.0,6141.0,6144.0,757382
2018-06-23T10:34:00.000Z,6144.0,6144.5,6140.5,6140.5,755654
2018-06-23T10:35:00.000Z,6140.5,6141.0,6140.5,6141.0,340235
2018-06-23T10:36:00.000Z,6141.0,6142.5,6140.5,6142.0,378766
2018-06-23T10:37:00.000Z,6142.0,6142.5,6142.0,6142.5,162117
2018-06-23T10:38:00.000Z,6142.5,6143.0,6142.0,6142.5,441418
2018-06-23T10:39:00.000Z,6142.5,6143.0,6142.5,6142.5,60299
2018-06-23T10:40:00.000Z,6142.5,6143.0,6142.5,6143.0,157598
2018-06-23T10:41:00.000Z,6143.0,6143.0,6136.0,6136.5,2064997
2018-06-23T10:42:00.000Z,6136.5,6136.5,6129.0,6129.5,2409635
2018-06-23T10:43:00.000Z,6129.5,6134.0,6129.0,6129.5,1607851
2018-06-23T10:44:00.000Z,6129.5,6131.5,6129.0,6131.0,983017
2018-06-23T10:45:00.000Z,6131.0,6131.5,6131.0,6131.0,766206
2018-06-23T10:46:00.000Z,6131.0,6131.5,6129.5,6129.5,467644
2018-06-23T10:47:00.000Z,6129.5,6130.0,6121.0,6124.5,3255994
2018-06-23T10:48:00.000Z,6124.5,6129.5,6124.5,6128.5,1241558
2018-06-23T10:49:00.000Z,6128.5,6130.0,6128.0,6130.0,547258
2018-06-23T10:50:00.000Z,6130.0,6132.5,6130.0,6132.0,476932
2018-06-23T10:51:00.000Z,6132.0,6134.5,6132.0,6134.5,202551
2018-06-23T10:52:00.000Z,6134.5,6134.5,6134.0,6134.0,648553
2018-06-23T10:53:00.000Z,6134.0,6134.5,6134.0,6134.5,101999
2018-06-23T10:54:00.000Z,6134.5,6134.5,6134.0,6134.5,424656
2018-06-23T10:55:00.000Z,6134.5,6136.0,6134.0,6136.0,739892
2018-06-23T10:56:00.000Z,6136.0,6136.5,6135.0,6136.5,332324
2018-06-23T10:57:00.000Z,6136.5,6137.0,6136.0,6137.0,150059
2018-06-23T10:58:00.000Z,6137.0,6139.0,6136.5,6138.5,372910
2018-06-23T10:59:00.000Z,6138.5,6139.0,6138.5,6138.5,214435
2018-06-23T11:00:00.000Z,6138.5,6140.0,6138.5,6140.0,1347767
2018-06-23T11:01:00.000Z,6140.0,6157.0,6139.5,6157.0,3138548
2018-06-23T11:02:00.000Z,6157.0,6158.0,6146.0,6154.5,2675266
2018-06-23T11:03:00.000Z,6154.5,6164.5,6154.5,6161.5,5353374
2018-06-23T11:04:00.000Z,6161.5,6199.0,6156.5,6197.5,15162598
2018-06-23T11:05:00.000Z,6197.5,6197.5,6170.0,6171.5,10760309
2018-06-23T11:06:00.000Z,6171.5,6171.5,6158.5,6158.5,6187205
2018-06-23T11:07:00.000Z,6158.5,6163.0,6150.5,6160.0,6533874
2018-06-23T11:08:00.000Z,6160.0,6161.5,6160.0,6161.0,1919902
2018-06-23T11:09:00.000Z,6161.0,6161.5,6155.0,6155.0,3030795
2018-06-23T11:10:00.000Z,6155.0,6156.0,6154.5,6156.0,1736519
2018-06-23T11:11:00.000Z,6156.0,6156.0,6155.0,6155.0,497875
2018-06-23T11:12:00.000Z,6155.0,6155.5,6153.5,6153.5,1333436
2018-06-23T11:13:00.000Z,6153.5,6154.0,6150.0,6150.0,1617985
2018-06-23T11:14:00.000Z,6150.0,6150.0,6143.0,6143.5,1915806
2018-06-23T11:15:00.000Z,6143.5,6145.5,6143.5,6145.5,1664807
2018-06-23T11:16:00.000Z,6145.5,6149.0,6145.0,6149.0,983093
2018-06-23T11:17:00.000Z,6149.0,6150.0,6149.0,6149.5,1337785
2018-06-23T11:18:00.000Z,6149.5,6150.5,6149.5,6150.5,960300
2018-06-23T11:19:00.000Z,6150.5,6150.5,6150.0,6150.5,285437
2018-06-23T11:20:00.000Z,6150.5,6150.5,6150.0,6150.0,332764
2018-06-23T11:21:00.000Z,6150.0,6150.5,6147.0,6147.0,1022687
2018-06-23T11:22:00.000Z,6147.0,6147.5,6147.0,6147.0,119238
2018-06-23T11:23:00.000Z,6147.0,6147.5,6146.5,6147.0,710017
2018-06-23T11:24:00.000Z,6147.0,6147.0,6145.5,6146.0,643247
2018-06-23T11:25:00.000Z,6146.0,6146.0,6144.5,6144.5,1953258
2018-06-23T11:26:00.000Z,6144.5,6145.0,6135.5,6137.0,2353255
2018-06-23T11:27:00.000Z,6137.0,6141.0,6135.0,6138.0,2524136
2018-06-23T11:28:00.000Z,6138.0,6142.5,6138.0,6142.5,715220
2018-06-23T11:29:00.000Z,6142.5,6142.5,6142.0,6142.5,997921
2018-06-23T11:30:00.000Z,6142.5,6142.0,6136.5,6137.0,2775014
2018-06-23T11:31:00.000Z,6137.0,6137.0,6134.0,6134.0,1343552
2018-06-23T11:32:00.000Z,6134.0,6134.0,6131.5,6131.5,1359149
2018-06-23T11:33:00.000Z,6131.5,6147.5,6131.5,6141.0,3433355
2018-06-23T11:34:00.000Z,6141.0,6141.0,6137.0,6137.0,1056989
2018-06-23T11:35:00.000Z,6137.0,6137.0,6135.0,6135.5,1326243
2018-06-23T11:36:00.000Z,6135.5,6147.0,6135.0,6140.5,2386172
2018-06-23T11:37:00.000Z,6140.5,6142.5,6140.0,6142.0,1019907
2018-06-23T11:38:00.000Z,6142.0,6143.0,6142.0,6143.0,536739
2018-06-23T11:39:00.000Z,6143.0,6148.0,6142.5,6147.5,646866
2018-06-23T11:40:00.000Z,6147.5,6148.0,6145.0,6145.0,828893
2018-06-23T11:41:00.000Z,6145.0,6145.5,6145.0,6145.5,439244
2018-06-23T11:42:00.000Z,6145.5,6145.5,6141.5,6142.0,488066
2018-06-23T11:43:00.000Z,6142.0,6142.0,6141.0,6141.0,723472
2018-06-23T11:44:00.000Z,6141.0,6141.5,6138.0,6138.5,1427149
2018-06-23T11:45:00.000Z,6138.5,6138.5,6138.0,6138.0,575646
2018-06-23T11:46:00.000Z,6138.0,6160.5,6138.0,6150.0,9221013
2018-06-23T11:47:00.000Z,6150.0,6157.5,6150.0,6151.5,1931694
2018-06-23T11:48:00.000Z,6151.5,6151.5,6148.0,6148.0,833353
2018-06-23T11:49:00.000Z,6148.0,6150.0,6144.5,6150.0,3898754
2018-06-23T11:50:00.000Z,6150.0,6162.0,6147.5,6160.5,3015048
2018-06-23T11:51:00.000Z,6160.5,6157.5,6153.5,6153.5,737012
2018-06-23T11:52:00.000Z,6153.5,6154.0,6153.5,6153.5,521715
2018-06-23T11:53:00.000Z,6153.5,6156.5,6154.0,6156.0,720133
2018-06-23T11:54:00.000Z,6156.0,6156.5,6156.0,6156.0,643029
2018-06-23T11:55:00.000Z,6156.0,6156.5,6153.0,6153.0,1609786
2018-06-23T11:56:00.000Z,6153.0,6153.5,6153.0,6153.0,824053
2018-06-23T11:57:00.000Z,6153.0,6159.5,6153.0,6157.5,1920291
2018-06-23T11:58:00.000Z,6157.5,6161.5,6157.5,6161.0,1810842
2018-06-23T11:59:00.000Z,6161.0,6169.5,6161.0,6165.0,4208152
2018-06-23T12:00:00.000Z,6165.0,6166.0,6148.5,6148.5,6917331
2018-06-23T12:01:00.000Z,6148.5,6150.0,6125.5,6134.5,9012080
2018-06-23T12:02:00.000Z,6134.5,6139.5,6133.0,6136.5,6716379
2018-06-23T12:03:00.000Z,6136.5,6138.5,6136.5,6138.0,1327818
2018-06-23T12:04:00.000Z,6138.0,6138.5,6132.0,6132.0,2725748
2018-06-23T12:05:00.000Z,6132.0,6132.5,6126.5,6130.0,2232589
2018-06-23T12:06:00.000Z,6130.0,6131.5,6129.5,6131.0,1586599
2018-06-23T12:07:00.000Z,6131.0,6131.5,6101.5,6109.0,12512251
2018-06-23T12:08:00.000Z,6109.0,6114.5,6106.5,6113.0,5577512
2018-06-23T12:09:00.000Z,6113.0,6119.5,6112.5,6115.5,3139168
2018-06-23T12:10:00.000Z,6115.5,6117.5,6112.0,6112.0,1996295
2018-06-23T12:11:00.000Z,6112.0,6117.0,6107.0,6117.0,5027668
2018-06-23T12:12:00.000Z,6117.0,6117.5,6107.5,6107.5,2636016
